entity, label, occurrences
Andrew Lloyd Webber, PERSON, 14
New Zealand’s, GPE, 14
12 months, DATE, 14
Pence, PERSON, 14
Minnesota, GPE, 14
Chuck Schumer, PERSON, 14
Thailand, GPE, 14
Schumer, PERSON, 14
Alexandria Ocasio-Cortez, PERSON, 14
November 3, DATE, 14
April 2021, DATE, 14
14, CARDINAL, 14
Imperial, ORG, 14
Louisiana, GPE, 14
the University of Oxford's, ORG, 14
Dec. 10, DATE, 14
8,000, CARDINAL, 14
Greece, GPE, 14
FIRST, ORDINAL, 14
Ivanka Trump, PERSON, 14
Del., GPE, 14
Emmanuel Macron, PERSON, 14
Geneva, GPE, 14
the next few weeks, DATE, 14
Pope, PERSON, 14
an additional 100 million, MONEY, 14
Lee, PERSON, 14
up to 300 million, MONEY, 14
George Floyd, PERSON, 14
Medicaid, ORG, 14
Tokyo Olympics, EVENT, 14
Paul Offit, PERSON, 14
Kim Jong-un, PERSON, 14
spring 2021, DATE, 14
Dec. 11, DATE, 14
Kim Jong Un, PERSON, 14
$8 billion, MONEY, 14
Walgreens, ORG, 13
Dubai, GPE, 13
3rd, ORDINAL, 13
Gates Foundation, ORG, 13
Victorian, NORP, 13
South American, NORP, 13
election day, DATE, 13
spring, DATE, 13
ECB, ORG, 13
80 million, CARDINAL, 13
Alabama, GPE, 13
Federal Reserve, ORG, 13
FedEx, ORG, 13
Madonna, PERSON, 13
NPR A, ORG, 13
5,000, CARDINAL, 13
this afternoon, TIME, 13
nine-month, DATE, 13
Video Online, PERSON, 13
Good Morning Britain, LOC, 13
the European Union's, ORG, 13
WWII, EVENT, 13
Ali Velshi, PERSON, 13
a few months, DATE, 13
12-18 months, DATE, 13
Narendra Modi, PERSON, 13
79%, PERCENT, 13
the end of January, DATE, 13
December 18, DATE, 13
Bloomberg, GPE, 13
Silicon Valley, LOC, 13
Biontech, GPE, 13
670,000, MONEY, 13
nearly 95%, PERCENT, 13
Janette Nesheiwat, PERSON, 13
Earth, LOC, 13
Jerome Powell, PERSON, 13
the Department of Health and Human Services, ORG, 13
Business Insider, ORG, 13
Eight, CARDINAL, 13
MOSCOW, GPE, 13
NYT, ORG, 13
The Globe and Mail Brent, ORG, 13
West Australian, NORP, 13
15,000, CARDINAL, 13
a few days, DATE, 13
Tokyo Games, EVENT, 13
Jason Kenney, PERSON, 13
Vatican, FAC, 13
$12 billion, MONEY, 13
Kim, PERSON, 13
Jenner Institute, ORG, 13
Congressional, NORP, 13
the Centers for Disease Control, ORG, 13
Vladimir Putin’s, PERSON, 13
December 1, DATE, 13
70, DATE, 12
Seoul, GPE, 12
Simon Stevens, PERSON, 12
December 21, DATE, 12
OXFORD, ORG, 12
Colombia, GPE, 12
Serum Institute of India, ORG, 12
one billion, MONEY, 12
Soviet, NORP, 12
Tony Blair, PERSON, 12
the Serum Institute of India, ORG, 12
U.S.-China, GPE, 12
23, CARDINAL, 12
the first half of 2021, DATE, 12
170, CARDINAL, 12
Dec. 21, DATE, 12
Mikhail Murashko, PERSON, 12
December 8, DATE, 12
NHL, ORG, 12
Melania Trump, PERSON, 12
Easter, PERSON, 12
nearly $2 billion, MONEY, 12
Oxford Biomedica, ORG, 12
Washington Post, ORG, 12
1918, DATE, 12
Mark Zuckerberg, PERSON, 12
a decade, DATE, 12
Baltimore, GPE, 12
late 2021, DATE, 12
United Arab Emirates, GPE, 12
European Medicines Agency, ORG, 12
Moderna Vaccine, PERSON, 12
Jonas Salk, PERSON, 12
Santa Claus, ORG, 12
Pfizer Vaccine, PERSON, 12
the fall, DATE, 12
Cambridge University, ORG, 12
Fox, PERSON, 12
World War II, EVENT, 12
November 1, DATE, 12
Paula Reid, PERSON, 12
Boston Medical Center, ORG, 12
Prince Philip, PERSON, 12
SECOND, ORDINAL, 12
Indiana, GPE, 12
Hispanic, NORP, 12
Advisory Committee on Immunization Practices, ORG, 12
Joseph R. Biden, PERSON, 12
TODAY, DATE, 12
Simon Harris, PERSON, 12
$1.5 billion, MONEY, 12
$250 million, MONEY, 12
DIY, ORG, 12
PM, PERSON, 12
Dec. 29, DATE, 12
‘The Story’, WORK_OF_ART, 12
November 19, DATE, 12
Karen Pence, PERSON, 12
Saskatchewan, NORP, 12
Antonio Guterres, PERSON, 12
nine months, DATE, 12
$8.3 billion, MONEY, 12
Hahn, PERSON, 12
Trumps, PERSON, 12
' - Washington Times, ORG, 12
John Torres, PERSON, 12
16 million, CARDINAL, 12
the end of next month, DATE, 12
Netanyahu, PERSON, 12
Loeffler, ORG, 12
CTV National News, ORG, 11
New Mexico, GPE, 11
David Nabarro, PERSON, 11
the Federal Reserve, ORG, 11
the Jenner Institute, ORG, 11
Kavita Patel, PERSON, 11
Morning Joe, GPE, 11
20,000, CARDINAL, 11
minutes, TIME, 11
The World Health Organization (WHO, ORG, 11
Valneva, PERSON, 11
Costa Rica, GPE, 11
5%, PERCENT, 11
Pelosi, GPE, 11
62%, PERCENT, 11
79-year-old, DATE, 11
4 million, CARDINAL, 11
| Science & Tech News, ORG, 11
- Chicago Tribune, ORG, 11
Victorians, NORP, 11
up to 160 million, CARDINAL, 11
| US & Canada News, ORG, 11
Rafael Nadal, PERSON, 11
Northeast, LOC, 11
a few weeks, DATE, 11
Hungarian, NORP, 11
four years, DATE, 11
Lawrence O'Donnell, PERSON, 11
vaccine - Washington Times, ORG, 11
Birmingham, GPE, 11
Operation Warp Speed's, ORG, 11
Red Cross, ORG, 11
ZEROHEDGE, NORP, 11
Donald, PERSON, 11
Fox News @, ORG, 11
1,950, CARDINAL, 11
Reuters Mexico, PERSON, 11
Phil Murphy, PERSON, 11
the Oxford University, ORG, 11
Bank of America, ORG, 11
400,000, CARDINAL, 11
more than a dozen, CARDINAL, 11
Christmas Eve, DATE, 11
Starbucks, ORG, 11
the Coalition for Epidemic Preparedness Innovations, ORG, 11
December 14, DATE, 11
just weeks, DATE, 11
MD, GPE, 11
a century, DATE, 11
Tesla, ORG, 11
UPS, ORG, 11
Johnson & Johnson’s, ORG, 11
South Korea's, GPE, 11
38, DATE, 11
Premier League, ORG, 11
11 million, CARDINAL, 11
Walgreens, PERSON, 11
Dominic Raab, PERSON, 11
81, DATE, 11
New Orleans, GPE, 11
28 days, DATE, 11
600,000, CARDINAL, 11
Globe, ORG, 11
700, CARDINAL, 11
Astrazeneca, ORG, 11
7%, PERCENT, 11
Saskatchewan, GPE, 11
US FDA, ORG, 11
Disney, ORG, 11
late spring, DATE, 11
AZD1222, LOC, 11
Martha, PERSON, 11
Charlie Baker, PERSON, 11
David Perdue, PERSON, 11
2014, DATE, 11
IATA, ORG, 11
the third week of November, DATE, 11
Queens, GPE, 11
the same day, DATE, 11
Tal Zaks, PERSON, 11
the end of this month, DATE, 11
Zeke Emanuel, PERSON, 11
SNP, ORG, 11
December 11, DATE, 11
Tom Frieden, PERSON, 11
Fakhrizadeh�, PRODUCT, 11
IRGC, ORG, 11
48, CARDINAL, 11
More than half, CARDINAL, 11
Iraqi, NORP, 11
McGowan, GPE, 11
1.2 million, CARDINAL, 10
Joko Widodo, PERSON, 10
Q&A, ORG, 10
57, CARDINAL, 10
less than half, CARDINAL, 10
Bob Lahita, PERSON, 10
Nov. 24, DATE, 10
Jimmy Kimmel, PERSON, 10
Jack Ma, PERSON, 10
Pope Francis, PERSON, 10
Papua New Guinea, GPE, 10
first 100 days, DATE, 10
70s, DATE, 10
DW Business – Europe & America, ORG, 10
Fla., GPE, 10
eight-month, DATE, 10
1bn, MONEY, 10
DW Business - Europe, ORG, 10
the end of the year', DATE, 10
Meg Oliver, PERSON, 10
five days, DATE, 10
Ken Frazier, PERSON, 10
Fox News', ORG, 10
| Watch News, ORG, 10
Nobel, WORK_OF_ART, 10
100 days, DATE, 10
Charlie D'Agata, PERSON, 10
2020More, CARDINAL, 10
Jan. 20, DATE, 10
the Biomedical Advanced Research and Development Authority, ORG, 10
early winter, DATE, 10
Biotech, PERSON, 10
70,000, CARDINAL, 10
New Brunswick, PERSON, 10
as early as next week, DATE, 10
China National Biotec Group, ORG, 10
the first half of next year, DATE, 10
late December, DATE, 10
PFE, ORG, 10
the University of Washington, ORG, 10
Ari Melber, PERSON, 10
Salvador Illa, PERSON, 10
up to 90 percent, PERCENT, 10
Ontario, PERSON, 10
250,000, CARDINAL, 10
English, NORP, 10
December 3, DATE, 10
600, CARDINAL, 10
the next year, DATE, 10
94.1%, PERCENT, 10
Kanye West, PERSON, 10
Washington Times, ORG, 10
Zhong Shanshan, PERSON, 10
covid-19, CARDINAL, 10
10-week, DATE, 10
EU Commission, ORG, 10
Dalhousie University, ORG, 10
mid-August, DATE, 10
Norman Swan, PERSON, 10
Christine Elliott, PERSON, 10
Instagram, ORG, 10
December 7, DATE, 10
the Federal Government, ORG, 10
145, CARDINAL, 10
LA, GPE, 10
second-quarter, DATE, 10
annually, DATE, 10
Muslims, NORP, 10
British American Tobacco, ORG, 10
44,000, CARDINAL, 10
1,500, CARDINAL, 10
Prince Charles, PERSON, 10
2015, DATE, 10
Barr, PERSON, 10
Benzinga, PERSON, 10
four weeks, DATE, 10
North Dakota, GPE, 10
Stéphane Bancel, PERSON, 10
Saturday Night Live, WORK_OF_ART, 10
172, CARDINAL, 10
last week's, DATE, 10
the next week, DATE, 10
the Chicago Tribune's, ORG, 10
four months, DATE, 10
December 27, DATE, 10
New Zealanders, NORP, 10
Vaxart, PERSON, 10
Catholic, NORP, 10
Stephen Donnelly, PERSON, 10
Kelly Loeffler, PERSON, 10
Macron, PERSON, 10
Seven, CARDINAL, 10
William, PERSON, 10
300, MONEY, 10
millions of dollars, MONEY, 10
Dec. 27, DATE, 10
one-week, DATE, 10
Time, ORG, 10
500 million, CARDINAL, 10
Jones, PERSON, 10
25,000, CARDINAL, 10
Los Angeles Times, GPE, 10
&, ORG, 10
| Daily Mail, ORG, 10
Vatican, ORG, 10
The West Australian, NORP, 10
Buttigieg, ORG, 10
Joy Behar, PERSON, 10
Healthy Returns, PERSON, 10
The Justice Department, ORG, 10
Mnuchin, ORG, 10
50s, DATE, 10
the second quarter, DATE, 10
Mirror, ORG, 10
Bulgaria, GPE, 10
the Great Reset, FAC, 10
Koch, PERSON, 10
Campbell, ORG, 10
Scoop News, ORG, 9
Brendan Murphy, PERSON, 9
No10, ORG, 9
Gao Fu, PERSON, 9
the United States', GPE, 9
Bret Baier -, PERSON, 9
Vanderbilt University, ORG, 9
Boris Johnson’s, PERSON, 9
up to a year, DATE, 9
Mark Walport, PERSON, 9
deliver 100 million, CARDINAL, 9
less than two weeks, DATE, 9
6.4 million, CARDINAL, 9
Syria, GPE, 9
Iceland, GPE, 9
35, CARDINAL, 9
CanSino Biologics, PERSON, 9
Palestinians, NORP, 9
Trump Administration, ORG, 9
July 27, DATE, 9
Ethiopia, GPE, 9
Trump's, ORG, 9
CBSN, ORG, 9
America’s, FAC, 9
MONTHS, DATE, 9
this season, DATE, 9
Poland, GPE, 9
Lockdown, ORG, 9
Tom Inglesby, PERSON, 9
2 billion, CARDINAL, 9
early August, DATE, 9
Sinovac, NORP, 9
Annie Lynch, ORG, 9
Geraldo Rivera, PERSON, 9
the middle of 2021, DATE, 9
late January, DATE, 9
at least 18 months, DATE, 9
10, MONEY, 9
Marco Rubio, PERSON, 9
48 hours, TIME, 9
WTO, ORG, 9
Flynn, PERSON, 9
Peter Marks, PERSON, 9
Scots, ORG, 9
next year's, DATE, 9
the Tokyo Games, EVENT, 9
$2.5 billion, MONEY, 9
Telegraph, PERSON, 9
Newark, GPE, 9
two-week, DATE, 9
Daniel Andrews, PERSON, 9
OECD, ORG, 9
Ukraine, GPE, 9
TheHill Pfizer, PERSON, 9
January 4, DATE, 9
Telegraph, FAC, 9
Heidi Larson, PERSON, 9
the first 100 days, DATE, 9
before end of year, DATE, 9
6 million, CARDINAL, 9
Eli Lilly, ORG, 9
Ronan Glynn, PERSON, 9
$1.2 billion, MONEY, 9
Netflix, GPE, 9
Rupert Murdoch, PERSON, 9
Zoom, PERSON, 9
Kizzmekia Corbett, PERSON, 9
975, CARDINAL, 9
Donald Trump’s, PERSON, 9
the end of February, DATE, 9
15%, PERCENT, 9
Health and Human Services Alex Azar, ORG, 9
the second half of 2021, DATE, 9
Chris Wallace, PERSON, 9
Liberals, NORP, 9
G-20, PRODUCT, 9
Fox &, ORG, 9
Tonight, TIME, 9
five years, DATE, 9
The World Health Organisation, ORG, 9
Seana Smith, PERSON, 9
China National Pharmaceutical Group, ORG, 9
Wyoming, GPE, 9
Xi, PERSON, 9
Taoiseach, ORG, 9
QAnon, ORG, 9
Doug Emhoff, PERSON, 9
6 months, DATE, 9
one-day, DATE, 9
roughly $900 billion, MONEY, 9
Two million, CARDINAL, 9
Rand Paul, PERSON, 9
Homeland Security, ORG, 9
G20, PERSON, 9
more than 10,000, CARDINAL, 9
nearly a year, DATE, 9
2008, DATE, 9
This year, DATE, 9
Australian Broadcasting Corporation, ORG, 9
Catholics, NORP, 9
billion, CARDINAL, 9
Steven Mnuchin, PERSON, 9
18-month, DATE, 9
as early as, DATE, 9
at least one year, DATE, 9
Dec. 4, DATE, 9
BC, ORG, 9
170,000, CARDINAL, 9
States, GPE, 9
NJ, ORG, 9
Taliban, ORG, 9
North, LOC, 9
Expert, PERSON, 9
June 2021, DATE, 9
Muslim, NORP, 9
Peter Navarro, PERSON, 9
Los Angeles County, GPE, 9
Jake Tapper, PERSON, 9
U.S. Food and Drug Administration, ORG, 9
Tenn., GPE, 9
Ron Klain, PERSON, 9
Susanna Reid, PERSON, 9
Telegraph, ORG, 9
the end of November, DATE, 9
Vaccine First, PERSON, 9
Wednesday’s Overnight, DATE, 9
11%, PERCENT, 9
Kate Garraway, PERSON, 9
Joe, PERSON, 9
Anwar Hadid, PERSON, 9
SOUNDBITE, ORG, 9
just hours, TIME, 9
Brett Giroir, PERSON, 9
Drugmaker, ORG, 9
New York Times, ORG, 9
Bret, PERSON, 9
NBC News', ORG, 9
the Republican Party, ORG, 9
McEnany, PERSON, 9
Fahrenheit, ORG, 9
Vietnam, GPE, 9
Bingham, GPE, 9
28, DATE, 9
every year, DATE, 9
Brian Sozzi, PERSON, 9
one year, DATE, 9
Ted Cruz, PERSON, 9
ISIS, ORG, 9
Carnival, ORG, 9
78, DATE, 8
Slovakia, ORG, 8
Mike Pompeo, PERSON, 8
Malaria, GPE, 8
Fox, ORG, 8
The University of Oxford, ORG, 8
the USA TODAY Editorial Board, ORG, 8
$1 trillion, MONEY, 8
National Health Service, ORG, 8
about 95%, PERCENT, 8
Vladimir Putin's, PERSON, 8
10 years, DATE, 8
about 70%, PERCENT, 8
Hulk Hogan, PERSON, 8
two billion, CARDINAL, 8
Mississippi, GPE, 8
Rose Garden, FAC, 8
Parliament, ORG, 8
Elizabeth Warren, PERSON, 8
Czech, NORP, 8
Xmas, PERSON, 8
AMA, ORG, 8
Saskatoon, GPE, 8
Micheál Martin, PERSON, 8
Two-thirds, CARDINAL, 8
Phase III, PERSON, 8
months', DATE, 8
the University of Pennsylvania, ORG, 8
the U.S. National Institutes of Health, ORG, 8
More than 100,000, CARDINAL, 8
the Gamaleya Institute, ORG, 8
the Russian Direct Investment Fund, ORG, 8
3 million, CARDINAL, 8
Lindsey Graham, PERSON, 8
National Cabinet, ORG, 8
this Christmas, DATE, 8
JobKeeper, ORG, 8
RT, ORG, 8
Tegan, GPE, 8
more than $1 billion, MONEY, 8
Operation Warp Speed, EVENT, 8
Nick Coatsworth, PERSON, 8
less than a year, DATE, 8
month-long, DATE, 8
JNJ, ORG, 8
Rishi Sunak, ORG, 8
about half, CARDINAL, 8
Aussie, GPE, 8
New York's, GPE, 8
750,000, CARDINAL, 8
FLU, ORG, 8
Middle East, LOC, 8
more than 3,000, CARDINAL, 8
22UAy, CARDINAL, 8
Spring, DATE, 8
seven-day, DATE, 8
Scott Atlas, PERSON, 8
2 months, DATE, 8
100, MONEY, 8
National Cyber Security Centre, ORG, 8
Jefferies, ORG, 8
Melinda Gates, ORG, 8
the Electoral College, ORG, 8
the holiday season, DATE, 8
70 percent, PERCENT, 8
the next six months, DATE, 8
Hawaii, GPE, 8
Science, ORG, 8
100 percent, PERCENT, 8
the weeks, DATE, 8
108, CARDINAL, 8
38, CARDINAL, 8
this evening, TIME, 8
2%, PERCENT, 8
42, CARDINAL, 8
Xi Jinping, PERSON, 8
South, LOC, 8
Mark Levin, PERSON, 8
30%, PERCENT, 8
Kennedy, PERSON, 8
the Justice Department, ORG, 8
Celine Gounder, PERSON, 8
September 2021, DATE, 8
26, CARDINAL, 8
N.Y., GPE, 8
Bloomberg, PERSON, 8
eight months, DATE, 8
2011, DATE, 8
160 million, CARDINAL, 8
Sinovac, ORG, 8
the end of September, DATE, 8
Kenya, GPE, 8
about a year, DATE, 8
AstraZeneca Plc's, ORG, 8
early March, DATE, 8
LBC, ORG, 8
Nigeria, GPE, 8
GAVI, PERSON, 8
Amesh Adalja, PERSON, 8
47, CARDINAL, 8
New Zealand's, GPE, 8
Kirill Dmitriev, PERSON, 8
14 days, DATE, 8
The United Arab Emirates, GPE, 8
the White House Coronavirus Task Force, ORG, 8
Rachel Maddow, PERSON, 8
117 million, CARDINAL, 8
1,200, MONEY, 8
more than a decade, DATE, 8
the last 24 hours, TIME, 8
National Guard, ORG, 8
the early days, DATE, 8
CMO, ORG, 8
Dutch, NORP, 8
last-minute, TIME, 8
Helen Clark, PERSON, 8
three million, CARDINAL, 8
Election Day -, DATE, 8
more than 40,000, CARDINAL, 8
the past year, DATE, 8
the Nov. 3, DATE, 8
full-year, DATE, 8
several weeks, DATE, 8
Hollywood, GPE, 8
National Institutes of Health, ORG, 8
J.B. Pritzker, PERSON, 8
the end of the week, DATE, 8
Californians, NORP, 8
England, PERSON, 8
as early as Monday, DATE, 8
450, CARDINAL, 8
the Democratic Party, ORG, 8
Devi Sridhar, PERSON, 8
GSA, ORG, 8
Mich., GPE, 8
Andrew Wakefield, PERSON, 8
Qatar, GPE, 8
Martha MacCallum -, PERSON, 8
over 1,000, CARDINAL, 8
Van-Tam, PERSON, 8
Africans, NORP, 8
Lindsay, PERSON, 8
Roman Catholics, NORP, 8
60% to 70%, PERCENT, 8
Nashville, GPE, 8
Halloween, DATE, 8
July 2021, DATE, 8
Hossein Sadrzadeh, PERSON, 8
the Proud Boys, PERSON, 8
2 billion, MONEY, 8
Ryan Tubridy, PERSON, 8
Watchdog, ORG, 8
Boxing Day, EVENT, 8
New Hampshire, GPE, 8
De Blasio, PERSON, 8
McGowan, PERSON, 8
Months, DATE, 7
Kiwis, GPE, 7
November 23, DATE, 7
Coventry, GPE, 7
Almost a million, CARDINAL, 7
Op-Ed, PERSON, 7
Christians, NORP, 7
one month, DATE, 7
coming months, DATE, 7
Dec. 7, DATE, 7
the South East, LOC, 7
Pittsburgh, GPE, 7
OXFORD University, ORG, 7
Belfast, GPE, 7
CVC, ORG, 7
recent years, DATE, 7
at least 12 to 18 months, CARDINAL, 7
the second quarter of 2021, DATE, 7
the Food and Drug Administration's, ORG, 7
Jan. 1, DATE, 7
mid-November, DATE, 7
billion-dollar, MONEY, 7
as early as this week, DATE, 7
Bach, PERSON, 7
Karen, PERSON, 7
as early as December, DATE, 7
3, MONEY, 7
December 31, DATE, 7
Fahrettin Koca, PERSON, 7
Wall Street Journal, ORG, 7
David Kessler, PERSON, 7
Labor, ORG, 7
early fall, DATE, 7
Eduardo Pazuello, PERSON, 7
the World Health Organisation (WHO, ORG, 7
Kevin McCarthy, PERSON, 7
41, CARDINAL, 7
the first three months of 2021, DATE, 7
Yahoo Finance, ORG, 7
$5.6 million, MONEY, 7
1.1%, PERCENT, 7
0.6%, PERCENT, 7
more than 1.7 million, CARDINAL, 7
Earlier this month, DATE, 7
The Globe and Mail U.S., ORG, 7
William Barr, PERSON, 7
as early as January, DATE, 7
PEG, ORG, 7
Jill, PERSON, 7
PNG, ORG, 7
STAT News, ORG, 7
Slaoui, NORP, 7
the U.S. Department of Health and Human Services, ORG, 7
the London School of Hygiene and Tropical Medicine, ORG, 7
Bharat Biotech, ORG, 7
Bill Hemmer, PERSON, 7
late 2020, DATE, 7
dozen, CARDINAL, 7
nearly three, CARDINAL, 7
anti-Covid, NORP, 7
Cuba, GPE, 7
Hillicon Valley, LOC, 7
Hillicon Valley, GPE, 7
Gilead, ORG, 7
The World Bank, ORG, 7
GCHQ, ORG, 7
Trump , PERSON, 7
1.3 billion, CARDINAL, 7
Dec. 16, DATE, 7
City & Business, ORG, 7
Only about half, CARDINAL, 7
IAVI, ORG, 7
Kristen Choi, PERSON, 7
Lockdowns, PERSON, 7
Azar, PERSON, 7
Philip, PERSON, 7
'Closing Bell', WORK_OF_ART, 7
Reuters Canada, ORG, 7
An estimated 2.9 million, CARDINAL, 7
CEPI, ORG, 7
Egypt, GPE, 7
Zack Guzman, PERSON, 7
Prince William, GPE, 7
nearly 300,000, CARDINAL, 7
Breakthrough, GPE, 7
| Daily Mail Online, ORG, 7
North American, NORP, 7
1976, DATE, 7
Dmitry Peskov, PERSON, 7
Pfizer/BioNTech, ORG, 7
Ashley Bloomfield, PERSON, 7
last year's, DATE, 7
Dec. 9, DATE, 7
Brent, ORG, 7
half a million, CARDINAL, 7
Michael, PERSON, 7
250, CARDINAL, 7
the Wellcome Trust, ORG, 7
45, DATE, 7
Southern California, LOC, 7
Stat News, ORG, 7
Andrej Babis, PERSON, 7
George Clooney, PERSON, 7
The Globe and Mail Canada, ORG, 7
CVS Health, ORG, 7
at least 400 million, MONEY, 7
DW Business, ORG, 7
Peter Salk, PERSON, 7
MILLIONS, CARDINAL, 7
Soumya Swaminathan, PERSON, 7
the UK Government, ORG, 7
Bret Baier, PERSON, 7
Serbia, GPE, 7
Abu Dhabi, GPE, 7
Niger, PERSON, 7
Russian Sputnik, PERSON, 7
Dems, NORP, 7
2025, DATE, 7
Tories, NORP, 7
more than 1 million, CARDINAL, 7
South Australia, LOC, 7
450 million, CARDINAL, 7
next September, DATE, 7
2,500, CARDINAL, 7
RBA, ORG, 7
BEIJING, GPE, 7
South Carolina, GPE, 7
Illumina, GPE, 7
| Travel News, ORG, 7
The Globe and Mail Also, ORG, 7
more than a million, CARDINAL, 7
FDNY, ORG, 7
CBS Evening News, WORK_OF_ART, 7
BBC Breakfast, ORG, 7
55, DATE, 7
New York State, GPE, 7
early next year', DATE, 7
FireEye, ORG, 7
Alaskan, NORP, 7
early this year, DATE, 7
Govt, ORG, 7
Southeast Asian, NORP, 7
32, CARDINAL, 7
late next week, DATE, 7
UBS, ORG, 7
Irwin Redlener, PERSON, 7
the University of Cambridge, ORG, 7
JPMorgan, ORG, 7
Ozlem Tureci, PERSON, 7
less than a week, DATE, 7
it&#39;s, ORG, 7
Dec. 23, DATE, 7
Big Tech, ORG, 7
The Story, WORK_OF_ART, 7
Congo, GPE, 7
Kate McKinnon, PERSON, 7
Idaho, GPE, 7
Stanford Medical Center, ORG, 7
Vaccinology, ORG, 7
two weeks ago, DATE, 7
the last week, DATE, 7
Pete Buttigieg, PERSON, 7
$9 trillion, MONEY, 7
20, MONEY, 7
at least four months, DATE, 7
249,000, CARDINAL, 7
the end of October, DATE, 7
the House of Representatives, ORG, 7
Apple, ORG, 7
Liverpool, GPE, 7
first half of 2021, DATE, 7
Arkansas, GPE, 7
DC, GPE, 7
Dec. 2, DATE, 7
AstraZeneca-Oxford, ORG, 7
150, CARDINAL, 7
Herald Financial Times, ORG, 7
the next 12 months, DATE, 7
Austin, GPE, 7
David Agus, PERSON, 7
Gladys Berejiklian, PERSON, 7
three days, DATE, 7
Shanghai, GPE, 7
50 percent, PERCENT, 7
Ticker, ORG, 7
Ivan Semeniuk, PERSON, 7
Pence’s, ORG, 7
the European Union’s, ORG, 7
Rouhani, NORP, 7
the International Olympic Committee, ORG, 7
Scientists, NORP, 7
San Diego, GPE, 7
more than 200, CARDINAL, 7
$20 million, MONEY, 7
94, CARDINAL, 7
Medicago, ORG, 7
’ - Chicago Tribune, ORG, 7
Henry, PERSON, 7
22, CARDINAL, 7
one billion, CARDINAL, 7
WhatsApp, ORG, 7
Tony Holohan, PERSON, 7
Roger Cook, PERSON, 7
Siberia, LOC, 7
Oxford-AstraZeneca COVID-19, ORG, 7
about 2021, DATE, 7
Native American, NORP, 7
$30 billion, MONEY, 7
Andres Manuel Lopez Obrador, PERSON, 7
Michael Flynn, PERSON, 7
94.5 per cent, MONEY, 7
92 percent, PERCENT, 7
Queensland, PERSON, 7
126, CARDINAL, 7
six million, CARDINAL, 7
the end of year, DATE, 7
Sarah Jarvis, PERSON, 7
Jeremy Hunt, PERSON, 7
Antarctica, LOC, 7
Robertson, PERSON, 7
seasonal, DATE, 7
Front, ORG, 7
Wilson, ORG, 7
Thornburg, GPE, 7
Wis., GPE, 6
Mark Esper, PERSON, 6
Keenan, PERSON, 6
these days, DATE, 6
Nahid Bhadelia, PERSON, 6
737 Max, PRODUCT, 6
more than 500, CARDINAL, 6
British Columbia, GPE, 6
Piers Corbyn, PERSON, 6
The Federal Government, ORG, 6
Flu Vaccine, PERSON, 6
BI, ORG, 6
The Globe and Mail Federal, ORG, 6
Christine Lagarde, PERSON, 6
2B, MONEY, 6
Baylor College of Medicine, ORG, 6
the past month, DATE, 6
More than 1 million, CARDINAL, 6
Six months, DATE, 6
more than a week, DATE, 6
99%, PERCENT, 6
another 100 million, CARDINAL, 6
Miriam Stoppard, PERSON, 6
More than 10,000, CARDINAL, 6
600,000, MONEY, 6
RT Business News, ORG, 6
AstraZeneca, LAW, 6
Vienna, GPE, 6
U.S. Surgeon, ORG, 6
Andrew Yang, PERSON, 6
68, DATE, 6
the next day, DATE, 6
Northwell Health, ORG, 6
NVAX, PERSON, 6
the night, TIME, 6
CHINESE, NORP, 6
more than 2%, PERCENT, 6
46 million, CARDINAL, 6
Yahoo Finance Live, ORG, 6
MOSCOW, ORG, 6
mid-October, DATE, 6
every day, DATE, 6
F.D.A., GPE, 6
the Oxford Vaccine Group, ORG, 6
Ministry of Health, ORG, 6
a year to 18 months, DATE, 6
December 2020, DATE, 6
Raphael Warnock, PERSON, 6
Rubicon, ORG, 6
Katy Tur, PERSON, 6
Karol Sikora, PERSON, 6
Paralympics, ORG, 6
Taoiseach, PERSON, 6
Squawk on the Street, WORK_OF_ART, 6
31, DATE, 6
The Associated Press, ORG, 6
North America, LOC, 6
Frontline, PRODUCT, 6
the U.S. Postal Service, ORG, 6
July 31, DATE, 6
FRANCE, GPE, 6
Vaccination, ORG, 6
Nancy Messonnier, PERSON, 6
Astra, ORG, 6
Bernstein, PERSON, 6
multibillion-dollar, MONEY, 6
35, DATE, 6
Latin America's, LOC, 6
AstraZeneca PLC, ORG, 6
New Brunswick, GPE, 6
Hassan Rouhani, PERSON, 6
midday, TIME, 6
216, CARDINAL, 6
Zheng Zhongwei, PERSON, 6
90 days, DATE, 6
December 30, DATE, 6
March next year, DATE, 6
94, DATE, 6
Capitol, FAC, 6
Caribbean, LOC, 6
Anthony S. Fauci, PERSON, 6
months ago, DATE, 6
the next decade, DATE, 6
37, CARDINAL, 6
Jennifer Haller, PERSON, 6
The Centers for Disease Control and Prevention, ORG, 6
DW Business – Europe, ORG, 6
Black Panther, PERSON, 6
