,entity,label,occurrences
927,Groups,GPE,1
928,William Ray,PERSON,1
929,Four,CARDINAL,1
930,six-month-old,DATE,1
931,Kanye West's,PERSON,1
932,Herald Kanye,ORG,1
933,Grantlea Downs,ORG,1
934,between two,CARDINAL,1
935,Maori,ORG,1
936,Oxford-AstraZeneca’s,ORG,1
937,Hannah Tamaki,PERSON,1
938,Brian Tamaki,PERSON,1
939,Auckland hours,PERSON,1
940,November 3,DATE,1
941,election day,DATE,1
942,the US Food and Drug Administration,ORG,1
943,Herald Frontline,ORG,1
944,Measles Vaccine,PERSON,1
945,last year’s,DATE,1
946,The Australian Government,WORK_OF_ART,1
947,23-year,DATE,1
948,Last Year,DATE,1
949,Vaccination Stalls,PERSON,1
950,June 2020,DATE,1
951,14 million,CARDINAL,1
952,Ethiopia,GPE,1
953,"an estimated 207,500",CARDINAL,1
954,decade,DATE,1
955,about 30 percent,PERCENT,1
956,Spark Sport,PERSON,1
957,Herald Letter,ORG,1
958,Pike River Mine,LOC,1
959,Coleman,PERSON,1
960,Pharmac’s,ORG,1
961,the Human Papillomavirus (HPV,ORG,1
962,an extra $124 million,MONEY,1
963,Army,ORG,1
964,Viewpoint NZ,ORG,1
965,Herald Biel's,PERSON,1
966,Vodafone,ORG,1
967,12 to 15 year olds,DATE,1
968,Vaccine Ahead Of Trade,ORG,1
969,IP,ORG,1
970,King’s,ORG,1
971,a third day,DATE,1
972,Aupito,PERSON,1
973,Tahiti,GPE,1
974,RNZ News Phase,ORG,1
975,1900,DATE,1
976,18 January,DATE,1
977,a year earlier,DATE,1
978,Herald Italy,ORG,1
979,The Samoa Ministry of Health,ORG,1
980,multimillion dollar,MONEY,1
981,Herald Liz Capaldi,PERSON,1
982,a couple of weeks,DATE,1
983,Nearly 100 per cent,MONEY,1
984,The Mixed Outlook For Our Covid Vaccine Supplies,WORK_OF_ART,1
985,8-month-old,DATE,1
986,Months later,DATE,1
987,under five years,DATE,1
988,Laura Clarke,PERSON,1
989,Summit,ORG,1
990,Barry Colman,PERSON,1
991,Stark,PERSON,1
992,Shane Reti's,PERSON,1
993,RNZ National Party,ORG,1
994,the National Party’s,ORG,1
995,Collins,PERSON,1
996,Morning Report,PERSON,1
997,Collins,ORG,1
998,the 1980s,DATE,1
999,"""New Zealand",GPE,1
1000,Colombia,GPE,1
1001,16 days,DATE,1
1002,David,PERSON,1
1003,New Ministry of Health,ORG,1
1004,next week - NZ,DATE,1
1005,Herald Chickenpox,ORG,1
1006,July 1,DATE,1
1007,the Reserve Bank,ORG,1
1008,Agency,ORG,1
1009,Scoop News International,ORG,1
1010,First Group Of Air New Zealand Employees,ORG,1
1011,Receive Vaccine,PERSON,1
1012,"3,800",CARDINAL,1
1013,six years - NZ,DATE,1
1014,Dome Valley,LOC,1
1015,Preparations To Ensure Phase,ORG,1
1016,Vaccination Campaign,ORG,1
1017,"nearly 11,000",CARDINAL,1
1018,just 16 days,DATE,1
1019,Jose Ortega Benito,PERSON,1
1020,Northlanders,GPE,1
1021,under 20 years of age,DATE,1
1022,"26 January, 2021",DATE,1
1023,RNZ News Northlanders,ORG,1
1024,Ardern,ORG,1
1025,Juha Saarinen,PERSON,1
1026,Waimate,GPE,1
1027,11-month-old,DATE,1
1028,48,CARDINAL,1
1029,48 Hours,TIME,1
1030,Vaccination • Children's Health Defense,ORG,1
1031,Feb. 12,DATE,1
1032,Vaccine Adverse Event Reporting System,ORG,1
1033,Anthony Fauci ',PERSON,1
1034,year's end,DATE,1
1035,Stock Futures Ignore Warnings,ORG,1
1036,the U.S. Vaccine,ORG,1
1037,positive days,DATE,1
1038,500-600,CARDINAL,1
1039,Fiordland Lobster,ORG,1
1040,Aotearoa New Zealand’s,LOC,1
1041,Māori Primary Health Providers & DHB,ORG,1
1042,Kōhao Health,ORG,1
1043,9.30am,CARDINAL,1
1044,The Detail Of ‘,WORK_OF_ART,1
1045,The Royal New Zealand College of General Practitioners,ORG,1
1046,over a year,DATE,1
1047,COVID-19 Vaccination Programme Underway,ORG,1
1048,Managed Isolation Workers,ORG,1
1049,Scoop News Workers,ORG,1
1050,Meghan Woods,PERSON,1
1051,"Dec 4, 2020",DATE,1
1052,VST Enterprises,ORG,1
1053,Iain Hay,PERSON,1
1054,Biological Sciences,ORG,1
1055,Barely three months ago,DATE,1
1056,more than a quarter,DATE,1
1057,three months,DATE,1
1058,annual,DATE,1
1059,the age of six months,DATE,1
1060,weeks ago,DATE,1
1061,Michael Stocker,PERSON,1
1062,90-year-old,DATE,1
1063,Government’s Shot Selection,ORG,1
1064,RNZ News Leaders,ORG,1
1065,UN Experts,ORG,1
1066,1 March 2021,DATE,1
1067,the Global South,LOC,1
1068,91.6 percent,PERCENT,1
1069,almost 92 percent,PERCENT,1
1070,500,CARDINAL,1
1071,Oxford University's,ORG,1
1072,The Australian Government,ORG,1
1073,Vaccine Group,ORG,1
1074,Joyce,PERSON,1
1075,The New Zealand Government’s,ORG,1
1076,10 million,CARDINAL,1
1077,RNZ News AstraZeneca,ORG,1
1078,an Explorer Grant,PERSON,1
1079,the Health Research Council,ORG,1
1080,Pharmac,PRODUCT,1
1081,almost 65 percent,PERCENT,1
1082,85 percent,PERCENT,1
1083,another two months',DATE,1
1084,The White House,ORG,1
1085,a few weeks later,DATE,1
1086,Doug Wilson,PERSON,1
1087,80,CARDINAL,1
1088,Kumud Dunn,PERSON,1
1089,6-week-old's,DATE,1
1090,GNR,ORG,1
1091,Vaccine Sequencing Framework Terribly Lacking,PERSON,1
1092,Dublin,GPE,1
1093,Central America,LOC,1
1094,Central America.&nbsp,LOC,1
1095,"More than 100,000",CARDINAL,1
1096,Otago University,ORG,1
1097,Financial Times,ORG,1
1098,"2,000",CARDINAL,1
1099,1Day,CARDINAL,1
1100,Tokyo Olympics Q&A,EVENT,1
1101,the end of July,DATE,1
1102,200,CARDINAL,1
1103,The Current Vaccine Blues | Scoop News Women,WORK_OF_ART,1
1104,Nurses,ORG,1
1105,The NZ Nurses Organisation,ORG,1
1106,Nine hundred,CARDINAL,1
1107,3000,CARDINAL,1
1108,Nurses Organisation Industrial,ORG,1
1109,Glenda Alexander,PERSON,1
1110,4 weeks,DATE,1
1111,São Paulo's,PERSON,1
1112,Carnival Calls For People To Be “All For,ORG,1
1113,the São Paulo Sambadrome,LOC,1
1114,More than 80,CARDINAL,1
1115,Samba,ORG,1
1116,all night,TIME,1
1117,RNZ News Volunteers,ORG,1
1118,Cuba,GPE,1
1119,Northland | Scoop News Health,ORG,1
1120,Rocket Lab’s Work For The,WORK_OF_ART,1
1121,Pentagon,ORG,1
1122,Honiara,GPE,1
1123,Stabilitech Announces,ORG,1
1124,BioCell,ORG,1
1125,Manufacturer For,ORG,1
1126,Stabilitech,WORK_OF_ART,1
1127,BioCell Corporation,ORG,1
1128,July next year,DATE,1
1129,almost a dozen,CARDINAL,1
1130,Northland - NZ Herald,ORG,1
1131,GMO,ORG,1
1132,Japanese,NORP,1
1133,Manufacturer Sanofi SA,ORG,1
1134,RNZ News Progress,ORG,1
1135,2009,DATE,1
1136,Muslim,NORP,1
1137,Global Vaccination Programmes Hit,ORG,1
1138,Four months,DATE,1
1139,"more than 500,000",CARDINAL,1
1140,55,CARDINAL,1
1141,Elissa Prichep,PERSON,1
1142,Apartheid,PERSON,1
1143,100 Days Worldwide,DATE,1
1144,Tedros,PERSON,1
1145,the next 100 days,DATE,1
1146,A dozen,CARDINAL,1
1147,the Transportation Security Administration,ORG,1
1148,Some 35,CARDINAL,1
1149,Ports of Auckland - NZ Herald The,ORG,1
1150,first year,DATE,1
1151,Sci-tech,ORG,1
1152,471,CARDINAL,1
1153,11 May,DATE,1
1154,Children,GPE,1
1155,1976,DATE,1
1156,Herald New Zealand’s,ORG,1
1157,Scott Gottlieb,PERSON,1
1158,Northeast,LOC,1
1159,South,LOC,1
1160,Midwest,LOC,1
1161,the summer,DATE,1
1162,about 50%,PERCENT,1
1163,"nearly 40,000",CARDINAL,1
1164,The United States,GPE,1
1165,the Centers for Disease Control,ORG,1
1166,the middle of next year,DATE,1
1167,"late second quarter, third quarter, 2021",DATE,1
1168,Robert Redfield,PERSON,1
1169,winter - NZ,DATE,1
1170,"700,000",CARDINAL,1
1171,South Auckland - NZ,GPE,1
1172,"’ For Everyone, Says WHO Expert Panel",WORK_OF_ART,1
1173,A World Health Organization ( WHO,ORG,1
1174,Scientists Optimistic,ORG,1
1175,the end of next year,DATE,1
1176,Peter Salk,PERSON,1
1177,Ethical Concerns,PERSON,1
1178,Scoop News Vaccine,ORG,1
1179,up to a decade,DATE,1
1180,Big Pharma,PERSON,1
1181,Media Release - University of Auckland - 4,ORG,1
1182,RNZ News New,ORG,1
1183,The Cure For Resumption Of Pacific Travel,ORG,1
1184,World Bank Report,ORG,1
1185,Pfizer Inc.,ORG,1
1186,BioNTech SE,PERSON,1
1187,Pfizer’s,ORG,1
1188,15 percent,PERCENT,1
1189,OIA,ORG,1
1190,EPA,ORG,1
1191,Pexa Vec,PERSON,1
1192,Pexastimogene Devacirepvec,PERSON,1
1193,Herald Financial Times: Industry,ORG,1
1194,Health Ministry,ORG,1
1195,Ashley Bloomfield's,PERSON,1
1196,1149,DATE,1
1197,959,CARDINAL,1
1198,Finish,NORP,1
1199,249,CARDINAL,1
1200,the last 24 hours,TIME,1
1201,the Jet Park Hotel,FAC,1
1202,Auckland - NZ Herald Parents,ORG,1
1203,The Quest For A,WORK_OF_ART,1
1204,David Foster,PERSON,1
1205,RNZ News Vaccination,ORG,1
1206,Tropical Cyclone,ORG,1
1207,Vaccine Approved,PERSON,1
1208,Medsafe’s,ORG,1
1209,Anthony Hill,PERSON,1
1210,the Health Justice Initiative,ORG,1
1211,PCE,ORG,1
1212,Oct. 18,DATE,1
1213,BusinessDesk,ORG,1
1214,the coming days,DATE,1
1215,100 Million,CARDINAL,1
1216,Bloomberg,GPE,1
1217,Dunne Speaks,PERSON,1
1218,Gold Coast Titans,ORG,1
1219,Fisher &,ORG,1
1220,Paykel Healthcare,ORG,1
1221,Wuhan,GPE,1
1222,A year,DATE,1
1223,Herald Times,ORG,1
1224,Times,ORG,1
1225,the past year,DATE,1
1226,$25 million,MONEY,1
1227,United Nations - NZ Herald Inoculation,ORG,1
1228,31.5 million,CARDINAL,1
1229,an estimated 80,CARDINAL,1
1230,73,CARDINAL,1
1231,Simone Watkins,PERSON,1
1232,Cozy Bear,PERSON,1
1233,70 per cent,MONEY,1
1234,Pharmac,LOC,1
1235,as early as April 2018,DATE,1
1236,Auckland doctors -,PERSON,1
1237,Johnson &,ORG,1
1238,Belgian,NORP,1
1239,Swee Tan,PERSON,1
1240,PHARMAC’s,ORG,1
1241,the Centers For Disease Control,ORG,1
1242,Dr Robert Redfield,PERSON,1
1243,Hamilton City,GPE,1
1244,Councillor,GPE,1
1245,Provisional Consent,ORG,1
1246,the Market Authorisation Holder,ORG,1
1247,as many hundreds,CARDINAL,1
1248,just over a week,DATE,1
1249,RNZ News Opinion,ORG,1
1250,Tasman,NORP,1
1251,Herald Johnson & Johnson,ORG,1
1252,almost half,CARDINAL,1
1253,Marie,PERSON,1
1254,France Boudret,PERSON,1
1255,only 20%,PERCENT,1
1256,Boudret,PERSON,1
1257,Malika Belarbi,PERSON,1
1258,The Pharmacy Guild of New Zealand,ORG,1
1259,the middle of the year,DATE,1
1260,Mani Dunlop,PERSON,1
1261,three billion,CARDINAL,1
1262,Herald Vaccines,ORG,1
1263,Square One’,FAC,1
1264,Tedros Warns,PERSON,1
1265,"an additional 57,000",CARDINAL,1
1266,MRR,ORG,1
1267,the last 6 months,DATE,1
1268,earlier today,TIME,1
1269,762,CARDINAL,1
1270,end-June,DATE,1
1271,Polynesia,PERSON,1
1272,SLN,ORG,1
1273,New Caledonia,GPE,1
1274,Scoop News National’s,ORG,1
1275,Marshalls,ORG,1
1276,Pacific,NORP,1
1277,‘hundreds of millions,CARDINAL,1
1278,EU,GPE,1
1279,Herald European,ORG,1
1280,Herald Tonsil,PERSON,1
1281,"up to 90,000",CARDINAL,1
1282,Te Kōhao Health,ORG,1
1283,the Waikato District Health Board,ORG,1
1284,more than 160,CARDINAL,1
1285,Doug Hill,PERSON,1
1286,The Community | Scoop News,ORG,1
1287,Corona Vaccine,PERSON,1
1288,Government Research,ORG,1
1289,more than ten million,CARDINAL,1
1290,Biontech,GPE,1
1291,Paul Lewis,PERSON,1
1292,Einstein,PERSON,1
1293,Verrall,FAC,1
1294,Herald Financial Times:,ORG,1
1295,as early as,DATE,1
1296,Flu Jab Uptake,ORG,1
1297,Society,ORG,1
1298,1 April,DATE,1
1299,30-day,DATE,1
1300,Richard Clinghan,PERSON,1
1301,Scoop News Vaccines,ORG,1
1302,Māori MPs,PERSON,1
1303,the Susan Wakil School of Nursing and Midwifery at,ORG,1
1304,the University of Sydney,ORG,1
1305,up to $4000,MONEY,1
1306,Meridian Mall,FAC,1
1307,124,CARDINAL,1
1308,Herald Government,ORG,1
1309,Scoop News The Pharmaceutical Society of,ORG,1
1310,approximately 450,CARDINAL,1
1311,five-hour,TIME,1
1312,last minute,TIME,1
1313,Western,NORP,1
1314,25 year,DATE,1
1315,$400 billion,MONEY,1
1316,Speech,ORG,1
1317,Throne,GPE,1
1318,Next year,DATE,1
1319,New Zealander,GPE,1
1320,The Malaghan Institute of Medical Research’s,ORG,1
1321,a Health Research Council,ORG,1
1322,HRC,ORG,1
1323,Lance O'Sullivan,PERSON,1
1324,a few weeks,DATE,1
1325,CanSino,ORG,1
1326,Biologics,ORG,1
1327,about 40%,PERCENT,1
1328,as high as 80%,PERCENT,1
1329,Anna Durbin,PERSON,1
1330,Johns Hopkins,ORG,1
1331,70%,PERCENT,1
1332,150,CARDINAL,1
1333,"more than 850,000",CARDINAL,1
1334,the U.S. Food and Drug Administration,ORG,1
1335,the Financial Times,ORG,1
1336,Phase Three,ORG,1
1337,The New Zealand Defence Force,ORG,1
1338,Testing Set To Begin On Covid-19 Vaccine,ORG,1
1339,GlobalData,ORG,1
1340,Industrial Research Organization’s,ORG,1
1341,"more than 82,000",CARDINAL,1
1342,90 million,CARDINAL,1
1343,$10 million,MONEY,1
1344,Meningitis Foundation,ORG,1
1345,Pete Rowlands,PERSON,1
1346,the Meningitis Foundation,ORG,1
1347,The Health Select Committee,ORG,1
1348,Meningitis,PRODUCT,1
1349,Vaccine Timeline,ORG,1
1350,Pacific | RNZ News,ORG,1
1351,Ten,CARDINAL,1
1352,The Canterbury District Health Board,ORG,1
1353,Herald China's,ORG,1
1354,Scientist Devi Sridhar,PERSON,1
1355,Games,ORG,1
1356,Devi Sridhar,PERSON,1
1357,Stuff.co.nz Niki,PERSON,1
1358,Chris Saunders,PERSON,1
1359,Each year,DATE,1
1360,the Canterbury Health System,ORG,1
1361,August 27,DATE,1
1362,$160m,MONEY,1
1363,an extra $160 million,MONEY,1
1364,Unions Pleased That Vaccinations To,ORG,1
1365,The Council of Trade Unions,ORG,1
1366,just over a weeks,DATE,1
1367,Richard Wagstaff,PERSON,1
1368,114,CARDINAL,1
1369,Royal Children's Hospital,ORG,1
1370,Asefa Jejaw Mekonnen,PERSON,1
1371,African American,NORP,1
1372,Henrietta Lacks,ORG,1
1373,Whenuapai,GPE,1
1374,Robert Mugabe - NZ,PERSON,1
1375,the next two weeks,DATE,1
1376,26,CARDINAL,1
1377,Dr Bloomfield,PERSON,1
1378,Tourism Holdings,ORG,1
1379,Canada,GPE,1
1380,10-day,DATE,1
1381,last years,DATE,1
1382,Brits,NORP,1
1383,November 23,DATE,1
1384,next spring,DATE,1
1385,up to,PERCENT,1
1386,Adrian Hill,PERSON,1
1387,the Jenner Institute,ORG,1
1388,all quarters,DATE,1
1389,40 million,CARDINAL,1
1390,Zero,CARDINAL,1
1391,79 per cent,MONEY,1
1392,an ordinary year,DATE,1
1393,Five-year-old,DATE,1
1394,the coming months,DATE,1
1395,NZ Cricket,ORG,1
1396,IPL,ORG,1
1397,coming weeks,DATE,1
1398,Expat Kiwis,ORG,1
1399,"550,000",CARDINAL,1
1400,the International Travel Association,ORG,1
1401,Grey Power Encourages Seniors To Have,ORG,1
1402,Grey Power,ORG,1
1403,104,CARDINAL,1
1404,Cecilia Robinson,PERSON,1
1405,2021 - NZ,DATE,1
1406,University of Auckland,ORG,1
1407,six months,DATE,1
1408,188,CARDINAL,1
1409,11.5 million,CARDINAL,1
1410,"535,000",CARDINAL,1
1411,several months,DATE,1
1412,77,CARDINAL,1
1413,more than 5000,CARDINAL,1
1414,"nearly 250,000",CARDINAL,1
1415,Vaccine Roll-out,WORK_OF_ART,1
1416,another two weeks,DATE,1
1417,2018 - NZ Herald Here,DATE,1
1418,Poorer,GPE,1
1419,the People's Vaccine Alliance,ORG,1
1420,Oxfam,PRODUCT,1
1421,70,CARDINAL,1
1422,Alliance,ORG,1
1423,Oxfam UK's,LAW,1
1424,Anna Marriot,PERSON,1
1425,Stuff.co.nz Graphic,PERSON,1
1426,Scoop News Southern DHB,ORG,1
1427,less than a week,DATE,1
1428,a few hundred million,CARDINAL,1
1429,between 2004 and 2008,DATE,1
1430,the University’s Faculty of Medical,ORG,1
1431,Herald New EU,ORG,1
1432,New Zealander,ORG,1
1433,Armageddon,GPE,1
1434,Covid vaccines,PERSON,1
1435,People's Vaccine Alliance,ORG,1
1436,more than sixty,CARDINAL,1
1437,‘Vaxxed’,WORK_OF_ART,1
1438,National ',ORG,1
1439,Maureen Pugh,PERSON,1
1440,No Jab No Fly,WORK_OF_ART,1
1441,Tracy Livingston,PERSON,1
1442,the NZ Outdoors Party,ORG,1
1443,Tracy,PERSON,1
1444,the Center for Disease Control,ORG,1
1445,Norwegian,NORP,1
1446,Herald Big,ORG,1
1447,Capitalism,NORP,1
1448,Samoa - Peters,ORG,1
1449,Holocaust,EVENT,1
1450,John Key - NZ,PERSON,1
1451,$8.1m,MONEY,1
1452,Brisbane,PRODUCT,1
1453,Tradie,PERSON,1
1454,The Wrong Side Of History,WORK_OF_ART,1
1455,88 percent,PERCENT,1
1456,Govt Should Set A,ORG,1
1457,Vaccination Target,ORG,1
1458,at least 70,CARDINAL,1
1459,20 million,CARDINAL,1
1460,20 million mark,MONEY,1
1461,Colorado,GPE,1
1462,6-year-old,DATE,1
1463,180,MONEY,1
1464,The NZ Medical Association,ORG,1
1465,Otago-Southland,GPE,1
1466,the Southern District Health Board,ORG,1
1467,Up to one,CARDINAL,1
1468,Measles Samoa Fund,ORG,1
1469,Scoop News Please,ORG,1
1470,the Measles Samoa Fund,ORG,1
1471,RNZ News Unions,ORG,1
1472,Everything You Need,PERSON,1
1473,Dr Mosley,PERSON,1
1474,5:2,CARDINAL,1
1475,Fast Asleep,ORG,1
1476,earlier this year,DATE,1
1477,a good night,TIME,1
1478,Lincoln,ORG,1
1479,over 140,CARDINAL,1
1480,1.4 million,CARDINAL,1
1481,decade-long,DATE,1
1482,billion,CARDINAL,1
1483,Vaccine Rollout Stuck,PERSON,1
1484,a day ahead,DATE,1
1485,"488,000",MONEY,1
1486,Innovation Acceleration Fund,ORG,1
1487,One Year,DATE,1
1488,Green,GPE,1
1489,South Aucklanders',ORG,1
1490,A few hundred metres,QUANTITY,1
1491,the difference of months,DATE,1
1492,Yemen,GPE,1
1493,| Scoop News Yemen’s,ORG,1
1494,Groups,ORG,1
1495,Respected Experts Call On PM To Back,ORG,1
1496,Amnesty International Aotearoa,ORG,1
1497,NZ Council of Trade Unions,ORG,1
1498,the New Zealand Public Service Association,ORG,1
1499,Greenpeace Aotearoa,ORG,1
1500,"Some 360,000",CARDINAL,1
1501,Pleasant Point,ORG,1
1502,RNZ News International,ORG,1
1503,12-18 months,DATE,1
1504,Zac Gravatt's,PERSON,1
1505,10 years,DATE,1
1506,Bruce Kohn,PERSON,1
1507,$1 billion,MONEY,1
1508,2000,DATE,1
1509,Sri Lankan,NORP,1
1510,Access’ To COVID Vaccine | Scoop News,WORK_OF_ART,1
1511,Sri Lanka,GPE,1
1512,Thailand,GPE,1
1513,The Support Of Samba Schools’,WORK_OF_ART,1
1514,São Paulo,GPE,1
1515,All for Vaccines”campaign,WORK_OF_ART,1
1516,Team Halo / United Nations,ORG,1
1517,the COVID-19 Observatory,PERSON,1
1518,Herald National Māori Pandemic,ORG,1
1519,another day,DATE,1
1520,714,CARDINAL,1
1521,only one,CARDINAL,1
1522,381,CARDINAL,1
1523,35 per cent,MONEY,1
1524,Sean Penn,PERSON,1
1525,Kan Chai,PERSON,1
1526,2000,CARDINAL,1
1527,eight years,DATE,1
1528,Food and Drug Administration,ORG,1
1529,Scoop News Foreign Affairs,ORG,1
1530,$38m,MONEY,1
1531,Covid vaccine | Play Stuff,PERSON,1
1532,Scoop News Thousands,ORG,1
1533,John Roughan,PERSON,1
1534,Dave Gerrard - NZ,PERSON,1
1535,Dave Gerrard,PERSON,1
1536,Scoop News Global,PRODUCT,1
1537,the International Labour Organization (ILO,ORG,1
1538,Orange County,GPE,1
1539,Eastern,ORG,1
1540,the Centers for Disease Control and Prevention,ORG,1
1541,around four to 10 days,DATE,1
1542,Massachusetts,GPE,1
1543,TVNZ,PERSON,1
1544,Janssen,NORP,1
1545,RNZ News Fears,ORG,1
1546,Pacific Islands,LOC,1
1547,years’,DATE,1
1548,another 18 months,DATE,1
1549,65.61 US cents,MONEY,1
1550,5pm,TIME,1
1551,' four weeks,DATE,1
1552,1-2 years,DATE,1
1553,10 October 2017,DATE,1
1554,more than half a million,CARDINAL,1
1555,the past six weeks,DATE,1
1556,Cox,GPE,1
1557,Bazaar,GPE,1
1558,Ali Nouri,PERSON,1
1559,Gary Payinda,PERSON,1
1560,Administration,ORG,1
1561,Scoop News Northland DHB,ORG,1
1562,2006,DATE,1
1563,first - NZ,DATE,1
1564,August,DATE,1
1565,About 120,CARDINAL,1
1566,Edwin Tamasese,PERSON,1
1567,NZMSA Supports,ORG,1
1568,Vaccines Save,PERSON,1
1569,The New Zealand Medical Students’ Association,ORG,1
1570,NZMSA,ORG,1
1571,Lance O’Sullivan’s,PERSON,1
1572,Healthcare,ORG,1
1573,O’Sullivan,PERSON,1
1574,UN Health Agency,ORG,1
1575,A World Health Organization (WHO,ORG,1
1576,28 days,DATE,1
1577,Herald Ever,ORG,1
1578,Stuff.co.nz Request,PERSON,1
1579,70s,DATE,1
1580,three weeks ago,DATE,1
1581,Jet Park,GPE,1
1582,Drew Leafa,PERSON,1
1583,6 hours,TIME,1
1584,Pfizer Vaccine Good News,PERSON,1
1585,Medsafe,GPE,1
1586,November 2020,DATE,1
1587,Naked Scientist,PERSON,1
1588,Imperial College,ORG,1
1589,last July,DATE,1
1590,Security Council,ORG,1
1591,Countdown,PERSON,1
1592,Kiri Hannifin,PERSON,1
1593,The World Health Organization,ORG,1
1594,Govt Purchases,ORG,1
1595,an additional 8.5 million,MONEY,1
1596,8.5,CARDINAL,1
1597,"National’s Research, Science and Innovation",ORG,1
1598,Parmar,PERSON,1
1599,Eli Lilly,ORG,1
1600,RNZ News Thousands,ORG,1
1601,University of Canterbury,ORG,1
1602,UC,GPE,1
1603,GeoHealth Laboratory Post-Doctoral Fellow Lukas Marek,ORG,1
1604,Jacob Glanville,PERSON,1
1605,Netflix,GPE,1
1606,Distributed Bio,ORG,1
1607,Skype,ORG,1
1608,San Francisco,GPE,1
1609,Herald US,ORG,1
1610,World Rugby,ORG,1
1611,Sharp,ORG,1
1612,the comong days,DATE,1
1613,"Up’ Testing, Put A Cap On Entry And Māori Vaccination Strategy |",WORK_OF_ART,1
1614,The National Iwi Chairs Forum,ORG,1
1615,Māori Organisations,PERSON,1
1616,G7,CARDINAL,1
1617,Friday 19 February,DATE,1
1618,early days,DATE,1
1619,"530,000",CARDINAL,1
1620,tens of millions,MONEY,1
1621,15 February,DATE,1
1622,Herald Movie's,ORG,1
1623,Tibetan,NORP,1
1624,Holiness,GPE,1
1625,January 2020,DATE,1
1626,’s,NORP,1
1627,National’s Early,ORG,1
1628,Childhood Education,ORG,1
1629,Nicola Willis,PERSON,1
1630,under five,DATE,1
1631,nearly 95%,PERCENT,1
1632,almost 95 percent,PERCENT,1
1633,PAHO/,ORG,1
1634,US$111-million,MONEY,1
1635,more than 6300,CARDINAL,1
1636,the 2018 winter flu season,DATE,1
1637,North Kivu,GPE,1
1638,GSK,ORG,1
1639,Sanofi,ORG,1
1640,RNZ Cambridge University,ORG,1
1641,Covid-related,PERSON,1
1642,Community Vaccination Programme Announced,ORG,1
1643,three-year-old,DATE,1
1644,Chloe Crump,PERSON,1
1645,OSA,ORG,1
1646,Māori Party,PERSON,1
1647,the Samoan Govt,FAC,1
1648,"More than 25,000",CARDINAL,1
1649,One day,DATE,1
1650,Kahungunu Iwi Incorporated &,ORG,1
1651,Auckland And The Vaccination That Is Pending,ORG,1
1652,Taranaki DHB,ORG,1
1653,Weekly,GPE,1
1654,Taranaki Base Hospital’s Antenatal,ORG,1
1655,about 10 percent,PERCENT,1
1656,50 per cent,MONEY,1
1657,May 2017,DATE,1
1658,Samoa - NZ Herald Two,ORG,1
1659,Kremlin,ORG,1
1660,"About 12,700",CARDINAL,1
1661,Twenty-one,CARDINAL,1
1662,Josh Emett's,PERSON,1
1663,Madam Woo,ORG,1
1664,Volunteer,PERSON,1
1665,The World Health Organisation (WHO,ORG,1
1666,Vaccine Announcement,ORG,1
1667,Covid Goals,PERSON,1
1668,Kirk Hope,PERSON,1
1669,Madonna,PERSON,1
1670,$1 million,MONEY,1
1671,$27 million,MONEY,1
1672,The COVAX Facility,WORK_OF_ART,1
1673,Vaccine Corporation Secures,ORG,1
1674,$3.3 Million,MONEY,1
1675,$3.3 million,MONEY,1
1676,May this year,DATE,1
1677,"4,000",CARDINAL,1
1678,"an estimated 4,000",CARDINAL,1
1679,Quad,GPE,1
1680,AstraZeneca Covid,ORG,1
1681,Jess Berentson-Shaw,PERSON,1
1682,Richard Adams,PERSON,1
1683,hundred,CARDINAL,1
1684,Vaccine Progress Encouraging,ORG,1
1685,Saipan,PERSON,1
1686,16,DATE,1
1687,Measles Mumps,PERSON,1
1688,21-year-old,DATE,1
1689,Herald Contract,ORG,1
1690,NZ Exercise Industry Appeals For Older Kiwis,ORG,1
1691,Richard Beddie,PERSON,1
1692,Trinity College Dublin,ORG,1
1693,Sheryl Martin's,PERSON,1
1694,afternoon,DATE,1
1695,post-Cabinet,PERSON,1
1696,Cybersecurity Experts Predict,ORG,1
1697,Scoop News Cybersecurity,ORG,1
1698,NHS,ORG,1
1699,Andrea Vance,PERSON,1
1700,David Parker's,PERSON,1
1701,the Resource Management Act,ORG,1
1702,PlayStation 3,PRODUCT,1
1703,north-east,LOC,1
1704,Herald Bay,ORG,1
1705,up to $95,MONEY,1
1706,"400,000",CARDINAL,1
1707,Herald Children's,ORG,1
1708,16 March 2017,DATE,1
1709,Unichem & Life,ORG,1
1710,April 1,DATE,1
1711,the end of 2020,DATE,1
1712,Election Day,DATE,1
1713,Global Coordination,ORG,1
1714,Herald One,ORG,1
1715,Waikato District Health Board,ORG,1
1716,the Health Select Committee,ORG,1
1717,Kanoa Lloyd,PERSON,1
1718,William Gallagher,PERSON,1
1719,"over 41,000",CARDINAL,1
1720,Pacific Island Children to Benefit,LOC,1
1721,a Starship Paediatric Ear Nose,ORG,1
1722,Throat Specialist,PERSON,1
1723,Iceland,GPE,1
1724,Samoan PM,PERSON,1
1725,March - NZ,DATE,1
1726,Ardern,PERSON,1
1727,every 20 seconds,TIME,1
1728,Zuckerberg,PERSON,1
1729,first week,DATE,1
1730,the NZ Medical Association,ORG,1
1731,Getty Images,PERSON,1
1732,last few days,DATE,1
1733,Level 4,FAC,1
1734,ECNZ,NORP,1
1735,at least a week,DATE,1
1736,Five-thousand,CARDINAL,1
1737,"120,000",CARDINAL,1
1738,two overnight,TIME,1
